Ref,Theta,Error,Esfuerzo
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.050000,0.750000,0.300000,0.150000
1.570000,0.750000,0.830000,0.410000
1.570000,0.750000,0.820000,0.410000
1.570000,0.760000,0.810000,0.400000
1.570000,0.790000,0.780000,0.390000
1.570000,0.830000,0.750000,0.370000
1.570000,0.870000,0.700000,0.350000
1.570000,0.910000,0.660000,0.330000
1.570000,0.970000,0.600000,0.300000
1.570000,1.020000,0.550000,0.280000
1.570000,1.080000,0.490000,0.250000
1.570000,1.130000,0.440000,0.220000
1.570000,1.190000,0.380000,0.190000
1.570000,1.250000,0.330000,0.160000
1.570000,1.300000,0.270000,0.130000
1.570000,1.350000,0.220000,0.110000
1.570000,1.400000,0.170000,0.090000
1.570000,1.440000,0.130000,0.060000
1.570000,1.480000,0.090000,0.050000
1.570000,1.510000,0.060000,0.030000
1.570000,1.540000,0.030000,0.010000
1.570000,1.570000,0.000000,0.000000
1.570000,1.590000,-0.020000,-0.010000
1.570000,1.600000,-0.030000,-0.020000
1.570000,1.610000,-0.040000,-0.020000
1.570000,1.620000,-0.050000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
