Ref,Theta,Error,Esfuerzo
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
0.520000,0.070000,0.450000,0.090000
1.050000,0.070000,0.980000,0.190000
1.050000,0.070000,0.970000,0.190000
1.050000,0.070000,0.970000,0.190000
1.050000,0.080000,0.970000,0.190000
1.050000,0.080000,0.970000,0.190000
1.050000,0.080000,0.960000,0.190000
1.050000,0.090000,0.960000,0.190000
1.050000,0.090000,0.960000,0.190000
1.050000,0.100000,0.950000,0.190000
1.050000,0.100000,0.950000,0.190000
1.050000,0.100000,0.940000,0.180000
1.050000,0.110000,0.940000,0.180000
1.050000,0.120000,0.930000,0.180000
1.050000,0.120000,0.920000,0.180000
1.050000,0.130000,0.920000,0.180000
1.050000,0.140000,0.910000,0.180000
1.050000,0.140000,0.900000,0.180000
1.050000,0.150000,0.900000,0.180000
1.050000,0.160000,0.890000,0.170000
1.050000,0.170000,0.880000,0.170000
1.050000,0.170000,0.880000,0.170000
1.050000,0.180000,0.870000,0.170000
1.050000,0.190000,0.860000,0.170000
1.050000,0.200000,0.850000,0.170000
1.050000,0.200000,0.840000,0.170000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.050000,0.210000,0.840000,0.160000
1.570000,0.210000,1.360000,0.270000
1.570000,0.210000,1.360000,0.270000
1.570000,0.220000,1.350000,0.260000
1.570000,0.240000,1.330000,0.260000
1.570000,0.250000,1.320000,0.260000
1.570000,0.280000,1.290000,0.250000
1.570000,0.300000,1.270000,0.250000
1.570000,0.330000,1.240000,0.240000
1.570000,0.370000,1.210000,0.230000
1.570000,0.400000,1.170000,0.220000
1.570000,0.440000,1.140000,0.220000
1.570000,0.470000,1.100000,0.210000
1.570000,0.520000,1.060000,0.200000
1.570000,0.560000,1.020000,0.190000
1.570000,0.600000,0.970000,0.190000
1.570000,0.640000,0.930000,0.180000
1.570000,0.680000,0.890000,0.170000
1.570000,0.710000,0.860000,0.160000
1.570000,0.750000,0.820000,0.160000
1.570000,0.790000,0.790000,0.150000
1.570000,0.820000,0.750000,0.140000
1.570000,0.840000,0.730000,0.140000
1.570000,0.870000,0.700000,0.140000
1.570000,0.890000,0.680000,0.130000
1.570000,0.910000,0.660000,0.130000
1.570000,0.930000,0.640000,0.120000
1.570000,0.940000,0.630000,0.120000
1.570000,0.960000,0.610000,0.120000
1.570000,0.970000,0.600000,0.120000
1.570000,0.980000,0.590000,0.120000
1.570000,0.990000,0.580000,0.110000
1.570000,0.990000,0.580000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
1.570000,1.000000,0.570000,0.110000
