Tiempo: 30972,R: 0.00,Posicion: 834.43,Velocidad: 46,Voltaje: 2.00
Tiempo: 31043,R: 0.00,Posicion: 837.68,Velocidad: 45,Voltaje: 2.00
Tiempo: 31113,R: 0.00,Posicion: 840.93,Velocidad: 46,Voltaje: 2.00
Tiempo: 31184,R: 0.00,Posicion: 844.18,Velocidad: 45,Voltaje: 2.00
Tiempo: 31255,R: 0.00,Posicion: 847.44,Velocidad: 46,Voltaje: 2.00
Tiempo: 31326,R: 0.00,Posicion: 850.68,Velocidad: 45,Voltaje: 2.00
Tiempo: 31396,R: 0.00,Posicion: 853.94,Velocidad: 45,Voltaje: 2.00
Tiempo: 31467,R: 0.00,Posicion: 857.19,Velocidad: 45,Voltaje: 2.00
Tiempo: 31538,R: 0.00,Posicion: 860.44,Velocidad: 45,Voltaje: 2.00
Tiempo: 31609,R: 0.00,Posicion: 863.69,Velocidad: 45,Voltaje: 2.00
Tiempo: 31679,R: 0.00,Posicion: 866.95,Velocidad: 45,Voltaje: 2.00
Tiempo: 31750,R: 0.00,Posicion: 870.19,Velocidad: 46,Voltaje: 2.00
Tiempo: 31821,R: 0.00,Posicion: 873.45,Velocidad: 45,Voltaje: 2.00
Tiempo: 31891,R: 0.00,Posicion: 876.70,Velocidad: 46,Voltaje: 2.00
Tiempo: 31962,R: 0.00,Posicion: 879.96,Velocidad: 45,Voltaje: 2.00
Tiempo: 32033,R: 0.00,Posicion: 883.20,Velocidad: 46,Voltaje: 2.00
Tiempo: 32104,R: 0.00,Posicion: 886.46,Velocidad: 45,Voltaje: 2.00
Tiempo: 32174,R: 0.00,Posicion: 889.71,Velocidad: 46,Voltaje: 2.00
Tiempo: 32245,R: 0.00,Posicion: 892.96,Velocidad: 45,Voltaje: 2.00
Tiempo: 32316,R: 0.00,Posicion: 896.21,Velocidad: 46,Voltaje: 2.00
Tiempo: 32386,R: 0.00,Posicion: 899.47,Velocidad: 45,Voltaje: 2.00
Tiempo: 32457,R: 0.00,Posicion: 902.72,Velocidad: 46,Voltaje: 2.00
Tiempo: 32528,R: 0.00,Posicion: 905.97,Velocidad: 45,Voltaje: 2.00
Tiempo: 32599,R: 0.00,Posicion: 909.22,Velocidad: 46,Voltaje: 2.00
Tiempo: 32669,R: 0.00,Posicion: 912.48,Velocidad: 45,Voltaje: 2.00
Tiempo: 32740,R: 0.00,Posicion: 915.73,Velocidad: 46,Voltaje: 2.00
Tiempo: 32811,R: 0.00,Posicion: 918.98,Velocidad: 45,Voltaje: 2.00
Tiempo: 32881,R: 0.00,Posicion: 922.24,Velocidad: 46,Voltaje: 2.00
Tiempo: 32952,R: 0.00,Posicion: 925.48,Velocidad: 45,Voltaje: 2.00
Tiempo: 33023,R: 0.00,Posicion: 928.74,Velocidad: 46,Voltaje: 2.00
Tiempo: 33094,R: 0.00,Posicion: 931.99,Velocidad: 45,Voltaje: 2.00
Tiempo: 33164,R: 0.00,Posicion: 935.25,Velocidad: 46,Voltaje: 2.00
Tiempo: 33235,R: 0.00,Posicion: 938.49,Velocidad: 46,Voltaje: 2.00
Tiempo: 33306,R: 0.00,Posicion: 941.75,Velocidad: 46,Voltaje: 2.00
Tiempo: 33377,R: 0.00,Posicion: 945.00,Velocidad: 45,Voltaje: 2.00
